fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4.816573651,4.025333013,4.717471806,5.001692634,5.101961149,5.275879178,7.650458174,5.525801559,5.673728189,5.264209449,4.582107547,5
4.816573651,4.025333013,4.717471806,5.001692634,5.101961149,5.275879178,7.650458174,5.525801559,5.673728189,5.264209449,4.582107547,5
6.831106186,7.993801608,4.469578495,6.135354797,4.415398448,5.099482649,4.473842923,5.626105583,3.686981112,4.125115911,5.232186069,6
5.40908322,3.826909583,4.882734013,3.897604266,4.735794375,5.86386761,4.59149534,4.389022617,5.541278384,3.599380432,4.582107547,6
5.883090875,7.596954749,4.139054079,4.134194631,4.232315061,3.688310413,5.29740984,4.68993469,4.018105625,3.599380432,4.907146808,5
6.831106186,7.993801608,4.469578495,6.135354797,4.415398448,5.099482649,4.473842923,5.626105583,3.686981112,4.125115911,5.232186069,6
4.698071737,4.719815017,4.80010291,6.184644456,5.605440464,5.981465296,6.00332434,6.461972452,7.130676046,4.82609655,4.419587916,6
5.527585134,4.521391587,5.295889532,4.114478767,4.781565222,5.922666453,5.626836607,3.920937171,5.475053481,4.212738491,6.369823483,8
5.527585134,6.108779025,5.295889532,3.956751857,4.873106915,5.040683806,4.403251473,3.98780652,6.335977215,4.91371913,6.776122559,8
5.172079392,6.80326103,5.46115174,4.962260906,4.690023528,5.628672237,5.57977564,4.589630666,5.143928969,3.774625591,6.369823483,7
6.594102358,5.711932166,5.543782844,4.98197677,4.690023528,4.981884962,5.556245157,4.857108064,4.746579553,3.687003012,6.126044037,7
6.120094703,5.116661877,5.213258429,5.119987816,4.827336069,5.158281492,5.532714674,5.024281438,5.475053481,3.949870751,5.55722533,8
7.779121496,5.711932166,5.46115174,3.91732013,4.827336069,3.805908099,3.17966634,4.455891967,3.488306404,3.161267532,4.907146808,4
6.35709853,7.894589893,5.46115174,4.508796041,4.461169294,4.217500001,4.615025823,4.221849243,5.673728189,6.578548147,6.857382374,7
4.579569823,5.910355596,4.965365117,4.508796041,4.140773367,5.275879178,4.80326969,3.854067821,5.607503287,4.125115911,6.776122559,7
3.631554512,4.322968158,4.221685183,4.193342222,5.056190303,6.451856041,6.191568207,5.32519351,8.057824682,7.016661047,4.663367362,6
4.816573651,4.025333013,4.717471806,5.001692634,5.101961149,5.275879178,7.650458174,5.525801559,5.673728189,5.264209449,4.582107547,5
6.120094703,3.529274439,4.717471806,4.094762903,4.735794375,5.452275708,5.956263374,5.492366884,6.600876825,4.300361071,3.769509394,5
5.883090875,4.124544728,5.626413947,3.956751857,4.735794375,5.158281492,5.109165973,3.887502496,3.223406794,4.387983651,5.719744961,5
5.527585134,4.422179872,5.626413947,6.776120368,5.193502843,6.157861825,6.238629174,6.996927248,5.872402897,5.877567508,3.688249579,6
4.342565995,5.116661877,5.543782844,5.021408498,4.690023528,5.452275708,5.673897574,5.425497535,4.746579553,4.56322881,4.01328884,6
4.935075564,5.711932166,4.882734013,4.213058085,5.101961149,4.981884962,4.16794664,4.021241195,5.607503287,4.73847397,6.207303852,8
4.579569823,4.124544728,4.882734013,4.015899448,4.735794375,4.74668959,4.850330657,4.389022617,6.137302507,5.439454609,5.232186069,7
4.224064081,3.430062724,4.386947391,4.863681588,4.918877762,6.216660668,5.462123224,5.358628185,7.196900949,3.949870751,4.988406623,6
3.987060254,3.529274439,4.552209598,4.863681588,4.644252682,6.216660668,6.203333449,5.258324161,7.660475267,4.47560623,5.069666439,7
4.461067909,4.719815017,4.965365117,4.015899448,4.735794375,5.393476864,4.45031244,3.854067821,5.011479163,4.91371913,5.638485145,7
5.053577478,5.414297021,3.560636353,4.015899448,5.23927369,3.805908099,4.003233256,4.990846763,5.210153871,4.037493331,4.175808471,4
5.883090875,4.124544728,5.626413947,3.956751857,4.735794375,5.158281492,5.109165973,3.887502496,3.223406794,4.387983651,5.719744961,5
4.816573651,3.529274439,4.552209598,3.976467721,5.010419456,4.981884962,5.038574523,4.556195991,5.9386278,3.599380432,4.663367362,7
5.172079392,3.628486153,5.626413947,3.91732013,4.598481835,4.217500001,3.979702773,4.121545219,5.408828579,4.47560623,5.313445884,6
5.883090875,4.918238447,4.221685183,4.489080177,5.559669617,4.041103472,4.45031244,5.592670909,4.746579553,4.65085139,3.688249579,5
5.527585134,4.422179872,5.626413947,6.776120368,5.193502843,6.157861825,6.238629174,6.996927248,5.872402897,5.877567508,3.688249579,6
5.646087047,8.589071898,6.12220057,6.529672071,10,5.393476864,6.097446274,6.461972452,3.090956988,5.00134171,4.01328884,5
5.883090875,5.017450162,5.46115174,4.114478767,5.285044536,4.276298845,4.473842923,5.024281438,5.408828579,4.212738491,4.907146808,6
6.712604272,4.819026732,5.626413947,5.553736818,4.827336069,5.334678021,5.556245157,5.124585462,4.41545504,4.037493331,6.207303852,7
9.556650204,4.422179872,6.865880504,5.356578181,4.918877762,5.099482649,6.00332434,6.328233753,2.892282281,6.666170727,4.175808471,6
9.556650204,4.422179872,6.865880504,5.356578181,4.918877762,5.099482649,6.00332434,6.328233753,2.892282281,6.666170727,4.175808471,6
5.053577478,4.521391587,5.047996221,4.272205677,4.369627601,4.335097688,4.59149534,3.720329122,4.68035465,4.037493331,6.532343113,7
4.224064081,5.215873592,4.882734013,4.075047039,4.369627601,4.687890747,4.80326969,4.021241195,5.607503287,4.300361071,5.55722533,7
5.053577478,4.918238447,5.626413947,4.075047039,5.056190303,3.276718511,4.897391623,4.623065341,4.746579553,6.753793307,5.719744961,6
5.053577478,5.017450162,5.626413947,4.075047039,5.193502843,3.511913884,4.94445259,4.656500015,4.812804456,6.929038467,5.719744961,6
5.053577478,5.017450162,4.717471806,4.055331176,5.056190303,5.628672237,4.850330657,4.255283918,6.071077605,4.037493331,5.475965515,7
5.053577478,6.80326103,3.891160768,3.91732013,5.37658623,3.217919668,4.709147757,4.322153268,4.41545504,4.387983651,4.907146808,6
5.053577478,6.009567311,4.882734013,5.415725772,4.918877762,5.040683806,5.320940324,4.723369365,6.269752313,3.774625591,6.207303852,7
3.631554512,6.505625885,4.717471806,4.863681588,4.690023528,4.335097688,4.050294223,4.322153268,7.329350754,6.052812668,6.451083298,7
4.698071737,7.795378178,3.560636353,4.351069131,4.964648609,4.57029306,3.909111323,4.990846763,4.547904845,3.774625591,3.85076921,6
5.290581306,5.811143881,6.865880504,3.996183585,5.010419456,4.393896531,4.144416157,4.422457292,5.342603676,3.599380432,4.988406623,6
4.935075564,4.521391587,5.543782844,4.055331176,5.056190303,3.217919668,4.87386114,4.656500015,5.276378774,6.841415887,5.719744961,6
4.224064081,5.513508736,4.634840702,3.996183585,4.827336069,4.452695374,4.991513557,5.525801559,8.852523513,6.315680408,4.175808471,5
3.513052598,7.100896174,3.312743042,4.627091223,4.690023528,3.923505786,4.473842923,3.887502496,6.534651923,8.593867484,7.588720712,7
4.698071737,6.40641417,4.965365117,4.29192154,4.461169294,3.805908099,3.74439794,3.653459773,5.607503287,5.176586869,7.344941266,6
5.527585134,4.025333013,4.634840702,3.976467721,4.918877762,3.62951157,5.109165973,4.255283918,5.077704066,4.91371913,5.638485145,7
6.475600444,4.124544728,5.543782844,3.91732013,4.598481835,7.216241002,5.979793857,4.522761316,4.15055543,3.687003012,4.582107547,6
3.86855834,4.124544728,4.386947391,5.198851271,4.461169294,4.864287276,4.638556307,5.32519351,6.998226241,4.387983651,4.663367362,6
4.224064081,3.826909583,6.12220057,4.015899448,4.232315061,4.276298845,3.650276006,3.653459773,5.475053481,4.387983651,6.369823483,6
4.698071737,6.40641417,4.965365117,4.29192154,4.461169294,3.805908099,3.74439794,3.653459773,5.607503287,5.176586869,7.344941266,6
3.631554512,3.578880296,4.717471806,4.646807087,4.827336069,4.041103472,4.120885673,5.191454811,5.806177994,4.387983651,4.01328884,6
3.513052598,7.100896174,3.312743042,4.627091223,4.690023528,3.923505786,4.473842923,3.887502496,6.534651923,8.593867484,7.588720712,7
5.053577478,4.124544728,4.965365117,4.055331176,4.690023528,4.511494217,4.050294223,3.586590423,4.349230138,4.73847397,6.451083298,7
5.527585134,4.025333013,4.634840702,3.976467721,4.918877762,3.62951157,5.109165973,4.255283918,5.077704066,4.91371913,5.638485145,7
5.527585134,4.719815017,5.213258429,6.322655502,5.193502843,4.981884962,6.450403524,6.528841802,4.018105625,4.73847397,3.688249579,7
5.527585134,4.719815017,5.213258429,6.322655502,5.193502843,4.981884962,6.450403524,6.528841802,4.018105625,4.73847397,3.688249579,7
5.172079392,4.223756443,5.047996221,4.863681588,4.506940141,4.805488433,3.697336973,4.589630666,5.011479163,4.73847397,5.801004776,6
5.527585134,4.719815017,5.213258429,6.322655502,5.193502843,4.981884962,6.450403524,6.528841802,4.018105625,4.73847397,3.688249579,7
4.342565995,8.886707042,6.204831674,6.224076184,5.285044536,6.275459512,6.968074157,6.294799078,4.879029358,5.264209449,4.01328884,6
5.646087047,6.20799074,4.634840702,4.804533997,4.918877762,4.74668959,4.615025823,4.990846763,5.739953092,5.088964289,5.475965515,8
5.290581306,4.819026732,4.80010291,4.173626358,4.918877762,4.629091903,4.756208723,4.890542739,6.004852702,6.315680408,5.313445884,8
7.542117669,5.315085306,6.204831674,5.041124361,4.873106915,3.570712727,3.46203214,4.923977413,3.090956988,4.037493331,5.882264591,5
4.342565995,6.108779025,4.221685183,5.100271952,6.063148932,3.45311504,4.497373407,5.057716112,4.746579553,3.774625591,4.744627178,4
6.594102358,4.422179872,5.213258429,5.080556089,4.461169294,3.62951157,3.862050356,5.124585462,3.819430917,4.037493331,4.988406623,8
5.290581306,4.124544728,4.552209598,4.44964845,4.415398448,3.864706943,3.579684556,4.656500015,3.157181891,7.542396526,5.719744961,6
5.527585134,4.719815017,5.213258429,6.322655502,5.193502843,4.981884962,6.450403524,6.528841802,4.018105625,4.73847397,3.688249579,7
6.238596616,4.223756443,5.047996221,3.976467721,4.735794375,4.629091903,4.52090389,4.723369365,4.68035465,4.300361071,5.069666439,6
5.290581306,4.819026732,4.882734013,4.903113315,4.598481835,5.217080335,4.02676374,4.790238714,5.806177994,4.212738491,5.882264591,6
5.172079392,4.223756443,5.047996221,4.863681588,4.506940141,4.805488433,3.697336973,4.589630666,5.011479163,4.73847397,5.801004776,6
5.053577478,5.215873592,4.965365117,4.548227769,4.506940141,4.452695374,5.391531774,4.489326642,5.408828579,7.630019106,6.451083298,8
6.475600444,5.116661877,6.287462778,5.13970368,4.827336069,4.217500001,4.66208679,5.124585462,4.68035465,4.300361071,5.232186069,6
3.750056426,3.926121298,4.717471806,4.015899448,4.598481835,6.157861825,4.80326969,3.954371845,5.673728189,4.037493331,5.638485145,6
3.86855834,6.356808313,2.4038009,3.897604266,4.644252682,4.217500001,3.226727306,4.723369365,6.137302507,3.862248171,4.01328884,5
4.698071737,4.521391587,4.386947391,3.996183585,4.964648609,3.864706943,4.756208723,4.790238714,6.137302507,5.965190088,4.582107547,6
7.068110013,7.696166464,5.130627325,6.805694163,5.51389877,5.011284384,10,7.030361923,4.018105625,6.228057828,5.3947057,3
5.053577478,5.711932166,8.353240372,3.937035994,4.918877762,3.982304629,4.850330657,4.322153268,4.614129748,5.527077189,4.744627178,5
5.883090875,3.628486153,8.353240372,4.055331176,4.735794375,4.511494217,4.16794664,4.188414569,4.216780332,4.212738491,5.232186069,7
7.779121496,5.017450162,6.287462778,6.066349274,4.827336069,4.629091903,4.967983073,6.328233753,4.41545504,3.687003012,4.663367362,4
4.224064081,4.025333013,6.287462778,4.627091223,5.056190303,3.923505786,3.862050356,4.288718593,5.541278384,3.949870751,5.882264591,6
3.157546857,3.876515441,4.221685183,3.956751857,5.23927369,4.393896531,4.215007607,4.489326642,5.872402897,4.82609655,3.85076921,5
8.490132979,4.719815017,8.353240372,5.711463727,5.468127923,5.040683806,7.038665607,6.227929729,4.15055543,4.47560623,4.582107547,4
6.475600444,5.116661877,6.287462778,5.13970368,4.827336069,4.217500001,4.66208679,5.124585462,4.68035465,4.300361071,5.232186069,6
4.935075564,4.422179872,6.287462778,3.91732013,5.285044536,4.452695374,4.756208723,3.98780652,5.408828579,3.774625591,5.719744961,6
5.40908322,4.422179872,6.287462778,3.937035994,4.964648609,4.923086119,5.038574523,3.653459773,4.084330527,3.687003012,6.776122559,6
5.646087047,4.719815017,6.287462778,3.956751857,4.827336069,4.981884962,5.415062257,4.221849243,4.614129748,5.527077189,5.638485145,5
6.594102358,4.025333013,6.287462778,3.956751857,4.415398448,4.57029306,3.650276006,4.422457292,3.753206014,6.666170727,4.907146808,7
4.105562168,4.422179872,6.287462778,4.035615312,5.23927369,3.982304629,3.791458906,4.589630666,5.739953092,4.73847397,4.257068286,5
5.172079392,6.108779025,4.221685183,3.937035994,5.101961149,3.394316197,4.544434373,4.422457292,3.753206014,3.424135272,4.663367362,4
4.105562168,4.422179872,6.287462778,4.035615312,5.23927369,3.982304629,3.791458906,4.589630666,5.739953092,4.73847397,4.257068286,5
4.579569823,5.811143881,6.287462778,4.311637404,4.278085907,3.864706943,3.95617229,3.720329122,4.41545504,5.00134171,6.288563668,7
5.290581306,5.116661877,6.287462778,3.976467721,4.323856754,4.805488433,4.073824707,3.419417049,4.216780332,3.599380432,6.369823483,6
5.646087047,4.719815017,6.287462778,3.956751857,4.827336069,4.981884962,5.415062257,4.221849243,4.614129748,5.527077189,5.638485145,5
5.053577478,4.521391587,4.221685183,6.539530003,5.330815383,4.041103472,3.95617229,6.395103103,4.879029358,5.088964289,4.257068286,5
6.949608099,7.795378178,8.353240372,7.259159029,5.23927369,5.922666453,7.462214308,7.164100622,3.686981112,6.841415887,3.932029025,5
6.594102358,4.025333013,6.287462778,3.956751857,4.415398448,4.57029306,3.650276006,4.422457292,3.753206014,6.666170727,4.907146808,7
4.342565995,4.521391587,6.287462778,5.13970368,5.193502843,6.863447943,6.685708357,5.358628185,5.276378774,3.687003012,4.175808471,5
4.105562168,4.719815017,6.287462778,5.238282998,5.285044536,6.863447943,7.062196091,5.525801559,4.812804456,4.82609655,3.688249579,5
5.40908322,4.819026732,8.353240372,6.421234821,5.193502843,6.216660668,5.556245157,6.328233753,3.951880722,4.56322881,3.606989764,5
5.40908322,5.315085306,4.221685183,4.015899448,5.51389877,3.923505786,4.497373407,4.589630666,4.812804456,3.774625591,4.988406623,5
6.35709853,4.719815017,6.287462778,3.976467721,5.696982157,4.511494217,4.497373407,4.923977413,4.283005235,3.687003012,4.094548655,5
5.172079392,4.025333013,6.287462778,4.784818133,4.735794375,4.923086119,4.685617273,4.121545219,5.342603676,4.212738491,6.369823483,6
6.120094703,6.505625885,6.287462778,6.302939639,4.415398448,5.099482649,5.462123224,5.492366884,4.68035465,3.774625591,5.638485145,6
6.712604272,4.223756443,8.353240372,4.617233292,4.918877762,4.864287276,4.80326969,4.455891967,5.408828579,4.387983651,6.369823483,6
4.342565995,4.918238447,6.287462778,3.976467721,5.788523851,4.981884962,3.909111323,4.021241195,6.269752313,4.387983651,6.369823483,6
5.646087047,3.826909583,6.287462778,3.976467721,5.422357077,3.982304629,5.273879357,4.221849243,5.276378774,4.82609655,5.55722533,6
5.646087047,3.826909583,6.287462778,3.976467721,5.422357077,3.982304629,5.273879357,4.221849243,5.276378774,4.82609655,5.55722533,6
5.053577478,4.124544728,6.287462778,5.041124361,4.552710988,5.805068766,5.79154999,4.723369365,5.077704066,3.073644953,5.801004776,6
6.120094703,6.505625885,6.287462778,6.302939639,4.415398448,5.099482649,5.462123224,5.492366884,4.68035465,3.774625591,5.638485145,6
5.40908322,6.20799074,6.287462778,3.956751857,5.101961149,3.570712727,4.991513557,4.623065341,3.819430917,4.387983651,4.01328884,5
6.120094703,6.505625885,6.287462778,6.302939639,4.415398448,5.099482649,5.462123224,5.492366884,4.68035465,3.774625591,5.638485145,6
5.883090875,7.398531319,6.287462778,6.500098276,4.461169294,5.099482649,5.415062257,5.592670909,4.68035465,4.037493331,6.044784222,7
6.712604272,4.322968158,6.287462778,7.643618371,5.37658623,5.86386761,7.179848507,7.398143345,3.686981112,5.439454609,3.932029025,5
5.053577478,5.612720451,8.353240372,5.948054092,6.063148932,5.511074551,5.273879357,5.927017656,3.753206014,7.805264265,3.932029025,5
4.342565995,4.918238447,6.287462778,3.976467721,5.788523851,4.981884962,3.909111323,4.021241195,6.269752313,4.387983651,6.369823483,6
6.712604272,4.223756443,8.353240372,4.617233292,4.918877762,4.864287276,4.80326969,4.455891967,5.408828579,4.387983651,6.369823483,6
5.290581306,4.422179872,8.353240372,4.272205677,4.918877762,5.393476864,5.132696457,3.98780652,5.806177994,4.300361071,6.369823483,6
6.238596616,3.330851009,6.287462778,4.627091223,5.101961149,4.511494217,4.87386114,5.191454811,5.342603676,4.387983651,5.069666439,6
6.949608099,3.926121298,8.353240372,4.44964845,5.193502843,4.629091903,4.756208723,4.589630666,5.607503287,4.212738491,6.532343113,6
4.461067909,3.678092011,6.287462778,4.804533997,5.101961149,6.099062982,5.603306124,5.191454811,7.461800559,4.56322881,5.232186069,6
5.646087047,3.826909583,6.287462778,3.976467721,5.422357077,3.982304629,5.273879357,4.221849243,5.276378774,4.82609655,5.55722533,6
6.712604272,4.124544728,6.287462778,3.976467721,5.23927369,3.570712727,4.967983073,4.255283918,4.15055543,4.73847397,5.3947057,6
6.35709853,6.6048376,6.287462778,5.534020954,4.323856754,5.628672237,5.29740984,4.522761316,4.812804456,3.073644953,6.776122559,8
5.172079392,4.223756443,8.353240372,3.897604266,4.918877762,4.041103472,5.57977564,4.68993469,6.799551533,5.351832029,4.744627178,5
5.053577478,4.124544728,6.287462778,5.041124361,4.552710988,5.805068766,5.79154999,4.723369365,5.077704066,3.073644953,5.801004776,6
5.290581306,4.719815017,6.287462778,4.331353268,4.278085907,4.687890747,4.003233256,3.753763797,4.614129748,4.125115911,6.451083298,7
4.579569823,4.620603302,4.221685183,4.055331176,5.010419456,3.805908099,3.156135856,4.589630666,5.011479163,4.125115911,4.419587916,5
5.40908322,6.20799074,6.287462778,3.956751857,5.101961149,3.570712727,4.991513557,4.623065341,3.819430917,4.387983651,4.01328884,5
